trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,min_arrival_time,max_departure_time,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_1058700_b_6534_tn_1,08:35:00,08:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_1,08:38:00,08:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_1,08:39:00,08:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_1,08:40:00,08:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_1,08:42:00,08:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_1,08:45:00,08:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,08:50:00,08:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,08:53:00,08:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,08:54:00,08:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,08:57:00,08:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,08:58:00,08:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:02:00,09:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:06:00,09:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:13:00,09:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:19:00,09:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:23:00,09:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:24:00,09:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:28:00,09:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:29:00,09:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:31:00,09:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:35:00,09:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:38:00,09:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:39:00,09:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:40:00,09:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:42:00,09:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_2,09:45:00,09:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,09:50:00,09:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,09:53:00,09:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,09:54:00,09:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,09:57:00,09:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,09:58:00,09:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:02:00,10:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:06:00,10:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:13:00,10:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:19:00,10:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:23:00,10:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:24:00,10:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:28:00,10:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:29:00,10:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:31:00,10:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:35:00,10:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:38:00,10:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:39:00,10:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:40:00,10:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:42:00,10:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_3,10:45:00,10:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,10:50:00,10:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,10:53:00,10:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,10:54:00,10:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,10:57:00,10:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,10:58:00,10:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:02:00,11:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:06:00,11:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:13:00,11:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:19:00,11:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:23:00,11:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:24:00,11:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:28:00,11:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:29:00,11:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:31:00,11:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:35:00,11:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:38:00,11:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:39:00,11:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:40:00,11:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:42:00,11:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_4,11:45:00,11:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,11:50:00,11:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,11:53:00,11:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,11:54:00,11:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,11:57:00,11:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,11:58:00,11:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:02:00,12:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:06:00,12:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:13:00,12:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:19:00,12:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:23:00,12:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:24:00,12:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:28:00,12:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:29:00,12:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:31:00,12:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:35:00,12:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:38:00,12:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:39:00,12:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:40:00,12:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:42:00,12:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_5,12:45:00,12:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,12:50:00,12:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,12:53:00,12:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,12:54:00,12:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,12:57:00,12:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,12:58:00,12:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:02:00,13:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:06:00,13:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:13:00,13:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:19:00,13:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:23:00,13:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:24:00,13:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:28:00,13:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:29:00,13:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:31:00,13:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:35:00,13:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:38:00,13:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:39:00,13:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:40:00,13:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:42:00,13:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_6,13:45:00,13:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,13:50:00,13:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,13:53:00,13:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,13:54:00,13:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,13:57:00,13:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,13:58:00,13:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:02:00,14:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:06:00,14:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:13:00,14:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:19:00,14:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:23:00,14:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:24:00,14:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:28:00,14:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:29:00,14:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:31:00,14:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:35:00,14:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:38:00,14:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:39:00,14:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:40:00,14:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:42:00,14:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_7,14:45:00,14:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,14:50:00,14:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,14:53:00,14:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,14:54:00,14:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,14:57:00,14:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,14:58:00,14:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:02:00,15:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:06:00,15:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:13:00,15:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:19:00,15:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:23:00,15:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:24:00,15:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:28:00,15:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:29:00,15:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:31:00,15:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:35:00,15:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:38:00,15:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:39:00,15:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:40:00,15:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:42:00,15:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_8,15:45:00,15:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,15:50:00,15:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,15:53:00,15:53:00,2392508,2,,0,0,1250.8697901852,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,15:54:00,15:54:00,2392507,3,,0,0,2074.29536066925,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,15:57:00,15:57:00,2392506,4,,0,0,3139.8800034169,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,15:58:00,15:58:00,2392505,5,,0,0,3564.8433996657,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:02:00,16:02:00,2392503,6,,0,0,5604.93660933284,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:06:00,16:06:00,2392504,7,,0,0,6593.64151683266,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:13:00,16:13:00,2392502,8,,0,0,7874.80094707964,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:19:00,16:19:00,2392501,9,,0,0,10109.2843023746,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:23:00,16:23:00,2696059,10,,0,0,10720.4626787049,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:24:00,16:24:00,2696060,11,,0,0,13511.2550587846,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:28:00,16:28:00,2392500,12,,0,0,15138.9976640324,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:29:00,16:29:00,2392499,13,,0,0,15473.674102339,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:31:00,16:31:00,2392498,14,,0,0,16910.2295304816,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:35:00,16:35:00,2392497,15,,0,0,18002.6315710677,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:38:00,16:38:00,2392496,16,,0,0,18615.8402680079,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:39:00,16:39:00,2392495,17,,0,0,19309.8611014901,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:40:00,16:40:00,2392494,18,,0,0,19768.7446752327,0,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:42:00,16:42:00,2392493,19,,0,0,20560.1505754414,1,,,,,1,1,,,,,,,,
t_1058700_b_6534_tn_9,16:45:00,16:45:00,2421988,20,,0,0,21318.25206664,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:20:00,05:20:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:23:00,05:23:00,2392492,2,,0,0,1799.53378914341,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:28:00,05:28:00,2392489,3,,0,0,4720.53273497823,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:31:00,05:31:00,2392490,4,,0,0,5820.03681687055,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:34:00,05:34:00,2392491,5,,0,0,6686.07735711293,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:38:00,05:38:00,2392488,6,,0,0,10669.6506550714,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:48:00,05:48:00,2392487,7,,0,0,17475.1913751095,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:52:00,05:52:00,2392555,8,,0,0,24048.8928616158,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,05:55:00,05:55:00,2392554,9,,0,0,25028.9358822759,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,06:03:00,06:03:00,2392553,10,,0,0,28453.4065360653,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_1,06:15:00,06:15:00,2421988,11,,0,0,30804.33377933,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:20:00,06:20:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:23:00,06:23:00,2392492,2,,0,0,1799.53378914341,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:28:00,06:28:00,2392489,3,,0,0,4720.53273497823,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:31:00,06:31:00,2392490,4,,0,0,5820.03681687055,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:34:00,06:34:00,2392491,5,,0,0,6686.07735711293,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:38:00,06:38:00,2392488,6,,0,0,10669.6506550714,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:48:00,06:48:00,2392487,7,,0,0,17475.1913751095,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:52:00,06:52:00,2392555,8,,0,0,24048.8928616158,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,06:55:00,06:55:00,2392554,9,,0,0,25028.9358822759,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,07:03:00,07:03:00,2392553,10,,0,0,28453.4065360653,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_2,07:15:00,07:15:00,2421988,11,,0,0,30804.33377933,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:20:00,07:20:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:23:00,07:23:00,2392492,2,,0,0,1799.53378914341,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:28:00,07:28:00,2392489,3,,0,0,4720.53273497823,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:31:00,07:31:00,2392490,4,,0,0,5820.03681687055,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:34:00,07:34:00,2392491,5,,0,0,6686.07735711293,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:38:00,07:38:00,2392488,6,,0,0,10669.6506550714,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:48:00,07:48:00,2392487,7,,0,0,17475.1913751095,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:52:00,07:52:00,2392555,8,,0,0,24048.8928616158,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,07:55:00,07:55:00,2392554,9,,0,0,25028.9358822759,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,08:03:00,08:03:00,2392553,10,,0,0,28453.4065360653,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_3,08:15:00,08:15:00,2421988,11,,0,0,30804.33377933,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:20:00,08:20:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:23:00,08:23:00,2392492,2,,0,0,1799.53378914341,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:28:00,08:28:00,2392489,3,,0,0,4720.53273497823,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:31:00,08:31:00,2392490,4,,0,0,5820.03681687055,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:34:00,08:34:00,2392491,5,,0,0,6686.07735711293,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:38:00,08:38:00,2392488,6,,0,0,10669.6506550714,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:48:00,08:48:00,2392487,7,,0,0,17475.1913751095,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:52:00,08:52:00,2392555,8,,0,0,24048.8928616158,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,08:55:00,08:55:00,2392554,9,,0,0,25028.9358822759,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,09:03:00,09:03:00,2392553,10,,0,0,28453.4065360653,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_4,09:15:00,09:15:00,2421988,11,,0,0,30804.33377933,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_5,09:20:00,09:20:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_5,09:23:00,09:23:00,2392492,2,,0,0,1799.53378914341,1,,,,,1,1,,,,,,,,
t_1058701_b_6534_tn_5,09:28:00,09:28:00,2392489,3,,0,0,4720.53273497823,1,,,,,1,1,,,,,,,,
