,name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
246363,,250530,2540963354;2540963383,traffic_signals,,1,,,,-112.2334408,33.5778802,778.0,,
246364,,250531,2541000898;2542609138;2542609139,traffic_signals,,1,,,,-112.2203934,33.6744233,304.0,,
246365,,250532,2548248171;2548248177,traffic_signals,,1,,,,-112.1515323,33.5239191,578.0,,
246366,,250533,2572050644;2572050651,traffic_signals,,1,,,,-112.1124233,33.5530292,539.0,,
246367,,250534,2572054835;2572054836,traffic_signals,,1,,,,-112.1124073,33.5531859,538.0,,
246368,,250535,2591127237;2591127239,traffic_signals,,1,,,,-112.1691914,33.4115202,1228.0,,
246369,,250536,2591136469;4674115178;8017835322,traffic_signals,,1,,,,-112.1684261,33.4033264,1636.0,,
246370,,250537,2591136475;2591136478,traffic_signals,,1,,,,-112.1683565,33.399287,308.0,,
246371,,250538,2600914001;2600914002;2687918433;2687918434,traffic_signals,,1,,,,-112.1690213,33.5674921,307.0,,
246372,,250539,2603685802;3367301209,traffic_signals,,1,,,,-111.8744965,33.4130823,400.0,,
246373,,250540,2612338942;2612338944,traffic_signals,,1,,,,-112.1166812,33.8504536,180.0,,
246374,,250541,2616312190;3686727168,traffic_signals,,1,,,,-112.2029478,33.567157,787.0,,
246375,,250542,2616327585;2616331066,traffic_signals,,1,,,,-112.1346519,33.6697665,863.0,,
246376,,250543,2627874813;3207168722,traffic_signals,,1,,,,-112.1172785,33.667855,1245.0,,
246377,,250544,2633386778;7092799921,traffic_signals,,1,,,,-112.1336991,33.4066806,1178.0,,
246378,,250545,2633419191;2633419193;2633419197;2633419201,traffic_signals,,1,,,,-112.1336079,33.3920827,317.0,,
246379,,250546,2634451674;2634451679;5149322054,traffic_signals,,1,,,,-112.1337823,33.3776939,1179.0,,
246380,,250547,2634746543;2634746548,traffic_signals,,1,,,,-112.1424441,33.3776357,1134.0,,
246381,,250548,2645322646;2645322649,traffic_signals,,1,,,,-112.1164716,33.3777132,1151.0,,
246382,,250549,2645372283;2645372293,traffic_signals,,1,,,,-112.0991539,33.3777733,490.0,,
246383,,250550,2646967163;2646967166;2646967168;2646967170,traffic_signals,,1,,,,-112.168296,33.3775673,1222.0,,
246384,,250551,2672425616;7252109476;7252109480;7252139035,traffic_signals,,1,,,,-112.1863043,33.567513,1643.0,,
246385,,250552,2697029240;3126904564,traffic_signals,,1,,,,-112.0733322,33.3922227,1147.0,,
246386,,250553,2704829948;5013837645,traffic_signals,,1,,,,-111.9263253,33.4220282,643.0,,
246387,,250554,2705907048;2705907053,traffic_signals,,1,,,,-111.5816591,33.1774299,1638.0,,
246388,,250555,2711324916;3586731258,traffic_signals,,1,,,,-111.7429196,33.3213977,632.0,,
246389,,250556,2713314436;3521716997;3521717002;3521717004,traffic_signals,,1,,,,-111.8914454,33.5458689,320.0,,
246390,,250557,2714317962;5013817163,traffic_signals,,1,,,,-111.9179242,33.4292664,1043.0,,
246391,,250558,2714317990;5165002589,traffic_signals,,1,,,,-111.8970335,33.4293448,57.0,,
246392,,250559,2714457658;2714457659,traffic_signals,,1,,,,-111.8906293,33.6770279,1031.0,,
246393,,250560,2714618558;5097008960;5097008968;5174149689,traffic_signals,,1,,,,-111.8130601,33.2189657,1063.0,,
246394,,250561,2714618570;5083902270;5083902271,traffic_signals,,1,,,,-111.7979524,33.2191051,238.0,,
246395,,250562,2714847275;2714871489,traffic_signals,,1,,,,-111.858672,33.2765512,518.0,,
246396,,250563,2715644171;3052848020;3052848022;5156850820,traffic_signals,,1,,,,-111.8412964,33.2330697,1611.0,,
246397,,250564,2715651909;5312791903,traffic_signals,,1,,,,-111.865301,33.247136,1586.0,,
246398,,250565,2715651917;3426797489;3426797496,traffic_signals,,1,,,,-111.8498592,33.247443,1061.0,,
246399,,250566,2715655876;2715655878;7527800490;7527800491,traffic_signals,,1,,,,-111.7726614,33.2486169,1190.0,,
246400,,250567,2775763563;2775768323;2775779959;5344372032,traffic_signals,,1,,,,-112.3974739,33.4871141,1142.0,,
246401,,250568,2793583179;2793583203,traffic_signals,,1,,,,-111.9601741,33.6592943,929.0,,
246402,,250569,2805398199;2805431146,traffic_signals,,1,,,,-111.8440035,33.3061848,8.0,,
246403,,250570,2819974656;3104954430,traffic_signals,,1,,,,-112.3090798,33.5653722,478.0,,
246404,,250571,2825627808;2825627809,traffic_signals,,1,,,,-111.8825181,33.2468758,1561.0,,
246405,,250572,2857927378;2857927379;2857927384;2857927390,traffic_signals,,1,,,,-112.2384462,33.5820755,1084.0,,
246406,,250573,2863133189;2863165620,traffic_signals,,1,,,,-112.2374293,33.6286927,1622.0,,
246407,,250574,2863447083;2863447092;2865326756;2865326757,traffic_signals,,1,,,,-112.2310737,33.6413732,61.0,,
246408,,250575,2868870110;2868870114;2868874296;2868874801,traffic_signals,,1,,,,-112.1688635,33.5819085,310.0,,
246409,,250576,2871597920;2871597924,traffic_signals,,1,,,,-112.0997038,33.5857866,550.0,,
246410,,250577,2895498567;2895498582,traffic_signals,,1,,,,-111.8843336,33.2562384,516.0,,
246411,,250578,2895498584;2895498592,traffic_signals,,1,,,,-111.8840771,33.256199,517.0,,
246412,,250579,2907850672;3216023160,traffic_signals,,1,,,,-111.8329581,33.291656,60.0,,
246413,,250580,2931737920;3137631176,traffic_signals,,1,,,,-112.2852296,33.6049443,1658.0,,
246414,,250581,2947122618;2947122619;2947122620;2947122621,traffic_signals,,1,,,,-112.4003421,33.6689536,296.0,,
246415,,250582,2978697865;2978710529,traffic_signals,,1,,,,-112.0651741,33.4313509,158.0,,
246416,,250583,2978697867;2978697870,traffic_signals,,1,,,,-112.065197,33.4284573,1108.0,,
246417,,250584,2978697868;2978697869,traffic_signals,,1,,,,-112.0652049,33.4293232,1575.0,,
246418,,250585,2980248905;2980248906;2980248908;2980248910,traffic_signals,,1,,,,-112.0650959,33.4471576,370.0,,
246419,,250586,2980264691;2980264692;2980280347;2980280351,traffic_signals,,1,,,,-112.0651133,33.448307,372.0,,
246420,,250587,3009943918;3009943920,traffic_signals,,1,,,,-112.0304086,33.4240221,31.0,,
246421,,250588,3011990224;3011990231,traffic_signals,,1,,,,-112.03041,33.4262213,1576.0,,
246422,,250589,3027719760;3027719763,traffic_signals,,1,,,,-111.9557356,33.6635133,334.0,,
246423,,250590,3027744184;3027744185,traffic_signals,,1,,,,-111.9646943,33.6767112,934.0,,
246424,,250591,3027744189;3127168697,traffic_signals,,1,,,,-111.9690671,33.6780621,931.0,,
246425,,250592,3027744197;3027744198,traffic_signals,,1,,,,-111.977187,33.680376,912.0,,
246426,,250593,3028635054;3028635055,traffic_signals,,1,,,,-112.2692215,33.5300533,279.0,,
246427,,250594,3029063669;3029063671,traffic_signals,,1,,,,-111.9609612,33.3846461,821.0,,
246428,,250595,3050181206;3050181208;3050181210;3050181214,traffic_signals,,1,,,,-112.0346913,33.4313853,900.0,,
246429,,250596,3083993514;3694080030,traffic_signals,,1,,,,-111.614688,33.321404,443.0,,
246430,,250597,3084600744;3541120286;7252069148;7252069154,traffic_signals,,1,,,,-112.22026,33.581404,646.0,,
246431,,250598,3099159114;3099188133,traffic_signals,,1,,,,-112.2578028,33.566337,776.0,,
246432,,250599,3104958531;7107839599;7107839600;7107839617,traffic_signals,,1,,,,-112.426798,33.5661846,1637.0,,
246433,,250600,3110296169;3110296594,traffic_signals,,1,,,,-112.1859838,33.6355694,348.0,,
246434,,250601,3110296180;3110296192,traffic_signals,,1,,,,-112.1861318,33.6355566,679.0,,
246435,,250602,3118840334;3118840336,traffic_signals,,1,,,,-112.3625395,33.4934006,1162.0,,
246436,,250603,3120872399;3120872401,traffic_signals,,1,,,,-112.0130405,33.5099758,585.0,,
246437,,250604,3127180668;3127180669,traffic_signals,,1,,,,-111.9689901,33.6782477,932.0,,
246438,,250605,3143591827;3143609051,traffic_signals,,1,,,,-111.9733394,33.6878521,1159.0,,
246439,,250606,3143607743;3143609060,traffic_signals,,1,,,,-111.9735462,33.6879376,305.0,,
246440,,250607,3151939695;3355313828,traffic_signals,,1,,,,-111.9198764,33.3054213,1473.0,,
246441,,250608,3171307099;3171307100,traffic_signals,,1,,,,-112.1775628,33.5095205,642.0,,
246442,,250609,3171940585;3171940588;3171940593,traffic_signals,,1,,,,-112.107774,33.441289,859.0,,
246443,,250610,3171940589;3171940591,traffic_signals,,1,,,,-112.1086282,33.4413749,350.0,,
246444,,250611,3171970595;3171970598;3171970603,traffic_signals,,1,,,,-112.1085899,33.4367923,352.0,,
246445,,250612,3171970599;3171970601;3171970604,traffic_signals,,1,,,,-112.107717,33.4367557,351.0,,
246446,,250613,3174237520;5144691138,traffic_signals,,1,,,,-112.0737142,33.428775,1129.0,,
246447,,250614,3187927371;3187927378,traffic_signals,,1,,,,-111.99519,33.4597397,1307.0,,
246448,,250615,3187927374;3187928726,traffic_signals,,1,,,,-111.9952218,33.4586501,569.0,,
246449,,250616,3189327725;3189329540,traffic_signals,,1,,,,-111.735793,33.4774031,1640.0,,
246450,,250617,3191118478;3191118479;3191118481;3191118482,traffic_signals,,1,,,,-111.6326717,33.4223601,203.0,,
246451,,250618,3202581195;3202581197,traffic_signals,,1,,,,-112.113952,33.6546846,316.0,,
246452,,250619,3207212233;3762128979,traffic_signals,,1,,,,-112.1862886,33.524073,677.0,,
246453,,250620,3207298254;3207298255,traffic_signals,,1,,,,-111.8412182,33.2185396,1314.0,,
246454,,250621,3215984988;3215984996;3215984999;3216023324,traffic_signals,,1,,,,-111.8243105,33.2917043,379.0,,
246455,,250622,3216070575;3216070577,traffic_signals,,1,,,,-111.8241514,33.3061968,721.0,,
246456,,250623,3216080004;3216080005;3216080009;3216080010,traffic_signals,,1,,,,-112.3730701,33.4644331,781.0,,
246457,,250624,3216922315;3216922318,traffic_signals,,1,,,,-111.8241091,33.3134508,1433.0,,
246458,,250625,3216924879;3216925089,traffic_signals,,1,,,,-111.8241329,33.3206037,723.0,,
246459,,250626,3216924880;3216925091,traffic_signals,,1,,,,-111.8241381,33.3207838,722.0,,
246460,,250627,3230970585;5102796601;5102796605,traffic_signals,,1,,,,-111.8241337,33.3230702,756.0,,
246461,,250628,3230970588;3230970924,traffic_signals,,1,,,,-111.8242183,33.3279635,1429.0,,
246462,,250629,3233805319;3233805322,traffic_signals,,1,,,,-112.1751241,33.4950002,576.0,,
246463,,250630,3237447666;3237447667;3237447670;3237447671,traffic_signals,,1,,,,-112.2429673,33.7275456,267.0,,
246464,,250631,3237447754;3237447755;3237447759;3237447760,traffic_signals,,1,,,,-112.2515718,33.7302011,362.0,,
246465,,250632,3240503313;3240503315;3240503322;3240503613,traffic_signals,,1,,,,-112.2911063,33.4679573,363.0,,
246466,,250633,3245300618;3245300619,traffic_signals,,1,,,,-111.8242526,33.331585,50.0,,
246467,,250634,3245307301;3363563714,traffic_signals,,1,,,,-111.824196,33.3352297,757.0,,
246468,,250635,3245307304;3363563717,traffic_signals,,1,,,,-111.8243811,33.33523,758.0,,
246469,,250636,3245372595;3245378149,traffic_signals,,1,,,,-111.824354,33.3456197,38.0,,
246470,,250637,3245378147;3245384468;4486129771;4486129781,traffic_signals,,1,,,,-111.8243807,33.3497675,762.0,,
246471,,250638,3247563162;3247563163;3247563164,traffic_signals,,1,,,,-111.8244324,33.3550394,364.0,,
246472,,250639,3247638386;3247638390,traffic_signals,,1,,,,-111.8247512,33.3803082,92.0,,
246473,,250640,3248805379;3248805381,traffic_signals,,1,,,,-111.8230137,33.3834596,512.0,,
246474,,250641,3248805383;3248805396,traffic_signals,,1,,,,-111.8228495,33.3834566,1281.0,,
246475,,250642,3250452011;3283962755,traffic_signals,,1,,,,-111.8889643,33.2671762,1651.0,,
246476,,250643,3256726475;3256726476,traffic_signals,,1,,,,-111.7533247,33.4591228,1666.0,,
246477,,250644,3257735588;3257735589;3257735593;3257735594,traffic_signals,,1,,,,-111.8590234,33.2987955,367.0,,
246478,,250645,3262825109;3262825115;3262826463;3262826464,traffic_signals,,1,,,,-111.8761952,33.2761778,760.0,,
246479,,250646,3262831269;3267812299,traffic_signals,,1,,,,-111.8762399,33.2866688,1587.0,,
246480,,250647,3262903603;3262903604,traffic_signals,,1,,,,-112.0389106,33.4947664,1502.0,,
246481,,250648,3267816914;3267816915;5100990304,traffic_signals,,1,,,,-111.8762283,33.2913875,827.0,,
246482,,250649,3268358269;3268358273,traffic_signals,,1,,,,-111.8762737,33.2972596,90.0,,
246483,,250650,3268358270;3268358276;3268358277;3268358280,traffic_signals,,1,,,,-111.876256,33.2986643,368.0,,
246484,,250651,3268366316;3268366319;3355313819;3355313820,traffic_signals,,1,,,,-111.8763365,33.3059789,664.0,,
246485,,250652,3268386646;3268386648,traffic_signals,,1,,,,-111.876423,33.3273275,665.0,,
246486,,250653,3268387891;3268387894;3363563695;3363563697,traffic_signals,,1,,,,-111.8764357,33.3351454,369.0,,
246487,,250654,3268402497;3268403289,traffic_signals,,1,,,,-111.8775894,33.3673782,1439.0,,
246488,,250655,3268402501;3268403282,traffic_signals,,1,,,,-111.8766085,33.3640703,796.0,,
246489,,250656,3283879624;3283879645,traffic_signals,,1,,,,-111.8880323,33.2577276,1172.0,,
246490,,250657,3283887218;3283887228;3283938848;3283938853,traffic_signals,,1,,,,-111.888768,33.2614777,1170.0,,
246491,,250658,3284021517;3284029110,traffic_signals,,1,,,,-111.8911781,33.2832987,1398.0,,
246492,,250659,3284042213;3284042217,traffic_signals,,1,,,,-111.8912784,33.2869053,836.0,,
246493,,250660,3284042215;3284042218,traffic_signals,,1,,,,-111.8910886,33.2869065,837.0,,
246494,,250661,3290061783;3290061788;3290061791;3290061795,traffic_signals,,1,,,,-111.8067056,33.2480895,1211.0,,
246495,,250662,3317896201;3989374817;3989374820,traffic_signals,,1,,,,-111.8068081,33.2626023,371.0,,
246496,,250663,3337104669;3337104670;3914171928,traffic_signals,,1,,,,-112.229052,33.6527186,328.0,,
246497,,250664,3337174486;3337174487;3337178304;3337178308,traffic_signals,,1,,,,-112.3591257,33.5947183,297.0,,
246498,,250665,3349664715;3349664716,traffic_signals,,1,,,,-111.6936576,33.3860854,960.0,,
246499,,250666,3351223834;3351223835;3362697297;3362697299,traffic_signals,,1,,,,-111.7556715,33.3357037,394.0,,
246500,,250667,3354857015;3354857067,traffic_signals,,1,,,,-111.7898545,33.3064399,692.0,,
246501,,250668,3354857019;3354857065,traffic_signals,,1,,,,-111.7896545,33.3064436,691.0,,
246502,,250669,3354857307;3354857314,traffic_signals,,1,,,,-111.68867,33.3071717,1261.0,,
246503,,250670,3354857348;6479830546;6479830547;6479831116,traffic_signals,,1,,,,-111.6869529,33.3216678,1259.0,,
246504,,250671,3358878130;3358878148,traffic_signals,,1,,,,-112.0439229,33.4946648,393.0,,
246505,,250672,3358881112;3358881124,traffic_signals,,1,,,,-112.0439073,33.4948246,392.0,,
246506,,250673,3362697251;6174232129;6174232130;6174232154,traffic_signals,,1,,,,-111.772931,33.3355954,662.0,,
246507,,250674,3363563663;3363563707,traffic_signals,,1,,,,-111.8304502,33.3351962,79.0,,
246508,,250675,3363563778;3363564010,traffic_signals,,1,,,,-111.7855607,33.3355086,399.0,,
246509,,250676,3387044945;7779921996,traffic_signals,,1,,,,-111.5806615,33.3888118,409.0,,
246510,,250677,3399475676;3399475678;3399482994;3399482995,traffic_signals,,1,,,,-112.0312223,33.6875659,410.0,,
246511,,250678,3454803766;3454803768,traffic_signals,,1,,,,-112.2377316,33.5664937,775.0,,
246512,,250679,3458436001;3458437993,traffic_signals,,1,,,,-111.8776702,33.4294086,1279.0,,
246513,,250680,3521696206;3521717003,traffic_signals,,1,,,,-111.8914237,33.5420732,414.0,,
246514,,250681,3525611394;3525611397,traffic_signals,,1,,,,-111.8914653,33.5384208,745.0,,
246515,,250682,3540538807;3540538818;3540538827;3540538833,traffic_signals,,1,,,,-112.2371016,33.5809646,891.0,,
246516,,250683,3555898548;3555898549;3555903371;3555903375,traffic_signals,,1,,,,-112.2200048,33.610332,417.0,,
246517,,250684,3586731244;3586731245,traffic_signals,,1,,,,-111.7452838,33.3133845,618.0,,
246518,,250685,3593854628;3593854643;3593861452;3593861460,traffic_signals,,1,,,,-112.1865213,33.6613781,845.0,,
246519,,250686,3593956994;3593957018,traffic_signals,,1,,,,-112.1866409,33.6652139,1064.0,,
246520,,250687,3637250112;6232148410;6232148411,traffic_signals,,1,,,,-112.2204423,33.6707037,1610.0,,
246521,,250688,3682813331;3682813339,traffic_signals,,1,,,,-111.8566234,33.4148293,515.0,,
246522,,250689,3689100964;3689100969;3689101722;3689101723,traffic_signals,,1,,,,-111.7556944,33.3501741,710.0,,
246523,,250690,3689106726;3689106728,traffic_signals,,1,,,,-111.7558607,33.357156,1074.0,,
246524,,250691,3689261006;3689261007;3689261015;3689261018,traffic_signals,,1,,,,-111.7217888,33.3648536,424.0,,
246525,,250692,3689263543;3689263545,traffic_signals,,1,,,,-111.7220919,33.3720718,127.0,,
246526,,250693,3689280813;3689280818;3689280821;3689280823,traffic_signals,,1,,,,-111.7223967,33.379267,564.0,,
246527,,250694,3689285814;3689285815;3689300883;3689300889,traffic_signals,,1,,,,-111.7051273,33.3793221,425.0,,
246528,,250695,3689300887;3689300888;3689300900;3689300906,traffic_signals,,1,,,,-111.6983228,33.3793441,426.0,,
246529,,250696,3692812226;3692812229,traffic_signals,,1,,,,-111.7601385,33.364689,785.0,,
246530,,250697,3692845041;3692845048;3692845051;3692845060,traffic_signals,,1,,,,-111.756375,33.3697608,429.0,,
246531,,250698,3692846035;3692846042;3692846045;3692846047,traffic_signals,,1,,,,-111.7561008,33.3647173,492.0,,
246532,,250699,3692856366;3692856367,traffic_signals,,1,,,,-111.7388356,33.36484,431.0,,
246533,,250700,3692859047;3692859052,traffic_signals,,1,,,,-111.7388322,33.3647249,430.0,,
246534,,250701,3692867396;3692867399;3692867400;3692867401,traffic_signals,,1,,,,-111.7396611,33.3792149,842.0,,
246535,,250702,3694080033;3794667923,traffic_signals,,1,,,,-111.6007515,33.3218461,1202.0,,
246536,,250703,3719589577;4494804196,traffic_signals,,1,,,,-111.7597404,33.2192536,972.0,,
246537,,250704,3720682753;4494813493,traffic_signals,,1,,,,-111.7341127,33.2193101,441.0,,
246538,,250705,3720892800;3720895872,traffic_signals,,1,,,,-111.7205244,33.2338491,1200.0,,
246539,,250706,3721094235;3721094238,traffic_signals,,1,,,,-111.7204262,33.2266369,434.0,,
246540,,250707,3721101493;3721101499,traffic_signals,,1,,,,-111.7205911,33.2266294,1199.0,,
246541,,250708,3721226253;3721226258;3721226261;3721226262,traffic_signals,,1,,,,-111.7204729,33.2192444,435.0,,
246542,,250709,3722173555;3722173561,traffic_signals,,1,,,,-111.7214249,33.3504044,555.0,,
246543,,250710,3722176340;3722176344,traffic_signals,,1,,,,-111.7214228,33.3502956,554.0,,
246544,,250711,3724167039;3724167040,traffic_signals,,1,,,,-111.7044234,33.350399,575.0,,
246545,,250712,3724167043;3724189690,traffic_signals,,1,,,,-111.7044247,33.3505047,436.0,,
246546,,250713,3728834751;3728834754,traffic_signals,,1,,,,-112.259496,33.5516956,666.0,,
246547,,250714,3728834752;4511585499,traffic_signals,,1,,,,-112.2595002,33.551598,976.0,,
246548,,250715,3730278288;3730278293,traffic_signals,,1,,,,-112.3408772,33.4933114,750.0,,
246549,,250716,3731193457;3731193459,traffic_signals,,1,,,,-112.3409481,33.4860726,1157.0,,
246550,,250717,3731196201;3731196204,traffic_signals,,1,,,,-112.3409491,33.4824083,1155.0,,
246551,,250718,3731202996;3731203001;3731209125;3731209131,traffic_signals,,1,,,,-112.3409622,33.4642703,739.0,,
246552,,250719,3731203005;3731203010,traffic_signals,,1,,,,-112.3409975,33.4607063,969.0,,
246553,,250720,3731405124;3731406225;3731406227;3731406228,traffic_signals,,1,,,,-112.3409463,33.478803,1154.0,,
246554,,250721,3732378605;3732378609,traffic_signals,,1,,,,-111.9258666,33.7775129,451.0,,
246555,,250722,3732381101;3732381106,traffic_signals,,1,,,,-111.9259834,33.7920375,1158.0,,
246556,,250723,3770150671;3770150688;5085531180;6169948566,traffic_signals,,1,,,,-111.8239732,33.2477868,1210.0,,
